336634,"BROW SOLUTION -SOMBRA LIQUIDA PARA CEJAS",visible,,,,,,,,,
336635,"BROW SOLUTION -SOMBRA LIQUIDA PARA CEJAS",visible,,,,,,,,,
336636,"BROW SOLUTION -SOMBRA LIQUIDA PARA CEJAS",visible,,,,,,,,,
336640,"PESTAÑINA TRÓPICO CURVA & VOLUME NUDE",visible,Marca,,0,0,,,,,
336648,"PESTAÑINA TRÓPICO VOLUME EXTENTION SALMÓN",visible,Marca,,0,0,,,,,
336837,"PRIMER FACIAL SKIN PERFECT",visible,Marca,,0,0,,,,,
336858,"PESTAÑINA TRÓPICO EXTRA VOLUME VERDE MENTA",visible,,,,,,,,,
336862,"PESTAÑINA TRÓPICO CURL & VOLUME VERDE",visible,,,,,,,,,
337085,"BROCHA PARA MASCARILLA HOLY",visible,,,,,,,,,
337324,"SOMBRA SOFT NUDE PALETTE",visible,,,,,,,,,
337352,"PALETA FACE KIT BUTTERFLY",visible,Marca,,0,0,,,,,
337419,"CORRECTOR FEELS",visible,TONO,"AMENDOA 30, CARAMELO 50, CASTANHA 20, CHANTILLY 10, MEL 30, PUDIM 20",1,1,,,,,
337421,"CORRECTOR FEELS",visible,,,,,,,,,
337422,"CORRECTOR FEELS",visible,,,,,,,,,
337423,"CORRECTOR FEELS",visible,,,,,,,,,
337424,"CORRECTOR FEELS",visible,,,,,,,,,
337425,"CORRECTOR FEELS",visible,,,,,,,,,
337426,"CORRECTOR FEELS",visible,,,,,,,,,
337633,"AGUA MICELAR GARNIER SKINACTIVE 400ML",visible,MARCA,GARNIER,1,1,,,,,
339063,"LABIALES MATTE FEELS G3",visible,TONO,"364, 365, 366, 367, 368, 369, 370",1,1,,,,,
339071,"LABIALES MATTE FEELS G3",visible,,,,,,,,,
339072,"LABIALES MATTE FEELS G3",visible,,,,,,,,,
339073,"LABIALES MATTE FEELS G3",visible,,,,,,,,,
339074,"LABIALES MATTE FEELS G3",visible,,,,,,,,,
339075,"LABIALES MATTE FEELS G3",visible,,,,,,,,,
339076,"LABIALES MATTE FEELS G3",visible,,,,,,,,,
340115,"FIJADOR MAKE UP FIX SPRAY",visible,,,,,,,,,
340121,"BROW STYLING SOAP (JABÓN PARA CEJAS)",visible,,,,,,,,,
340132,"SOMBRA NOTEBOOK 01 NUDE",visible,,,,,,,,,
340145,"SOMBRA NOTEBOOK 03 MARRON",visible,,,,,,,,,
340157,"FIJADOR MAKE UP SETTING SPRAY",visible,,,,,,,,,
340163,"PRIMER SPRAY",visible,,,,,,,,,
340177,"PESTAÑINA LASH  SENSATIONAL WATERPROOF",visible,Marca,,0,0,,,,,
340187,"PRIMER FINE CON COLAGENO",visible,,,,,,,,,
340208,"CORRECTOR PERFECT SILKY",visible,,,,,,,,,
340216,"AGUA MICELAR GARNIER EXPRESS ACLARA 400ML",visible,MARCA,GARNIER,1,1,,,,,
340266,"CORRECTOR INSTANT AGE REWIND MAYBELLINE",visible,TONOS,"IVORY 100, LIGHT 120, MEDIUM 130, NEUTRALIZER 150",1,1,,,,,
340267,"CORRECTOR INSTANT AGE REWIND MAYBELLINE",visible,,,,,,,,,
340268,"CORRECTOR INSTANT AGE REWIND MAYBELLINE",visible,,,,,,,,,
340269,"CORRECTOR INSTANT AGE REWIND MAYBELLINE",visible,,,,,,,,,
340270,"CORRECTOR INSTANT AGE REWIND MAYBELLINE",visible,,,,,,,,,
340724,"POLVO TRANSLUCIDO FEELS",visible,Marca,,0,0,,,,,
340736,"BASE LIQUIDA NATURAL LOOK BEGE",visible,TONOS,"BEGE 2, BEGE 3, BEGE 4, BEGE 5, BEGE 6",1,1,,,,,
340739,"BASE LIQUIDA NATURAL LOOK BEGE",visible,,,,,,,,,
340740,"BASE LIQUIDA NATURAL LOOK BEGE",visible,,,,,,,,,
340741,"BASE LIQUIDA NATURAL LOOK BEGE",visible,,,,,,,,,
340742,"BASE LIQUIDA NATURAL LOOK BEGE",visible,,,,,,,,,
340743,"BASE LIQUIDA NATURAL LOOK BEGE",visible,,,,,,,,,
340749,"BASE LIQUIDA SOFT MATTE BEGE",visible,TONO,"BEGE 2, BEGE 3, BEGE 4, BEGE 5, BEGE 6, BEGE 7",1,1,,,,,
340756,"BASE LIQUIDA SOFT MATTE BEGE",visible,,,,,,,,,
340757,"BASE LIQUIDA SOFT MATTE BEGE",visible,,,,,,,,,
340758,"BASE LIQUIDA SOFT MATTE BEGE",visible,,,,,,,,,
340759,"BASE LIQUIDA SOFT MATTE BEGE",visible,,,,,,,,,
340760,"BASE LIQUIDA SOFT MATTE BEGE",visible,,,,,,,,,
340761,"BASE LIQUIDA SOFT MATTE BEGE",visible,,,,,,,,,
340769,"BASE LIQUIDA NATURAL LOOK NUDE",visible,TONOS,"NUDE 1, NUDE 2, NUDE 3, NUDE 4",1,1,,,,,
340773,"BASE LIQUIDA NATURAL LOOK NUDE",visible,,,,,,,,,
340774,"BASE LIQUIDA NATURAL LOOK NUDE",visible,,,,,,,,,
340775,"BASE LIQUIDA NATURAL LOOK NUDE",visible,,,,,,,,,
340776,"BASE LIQUIDA NATURAL LOOK NUDE",visible,,,,,,,,,
340782,"BASE LIQUIDA SOFT MATTE NUDE",visible,TONO,"NUDE 1, NUDE 2, NUDE 3, NUDE 4",1,1,,,,,
340784,"BASE LIQUIDA SOFT MATTE NUDE",visible,,,,,,,,,
340785,"BASE LIQUIDA SOFT MATTE NUDE",visible,,,,,,,,,
340786,"BASE LIQUIDA SOFT MATTE NUDE",visible,,,,,,,,,
340787,"BASE LIQUIDA SOFT MATTE NUDE",visible,,,,,,,,,
341163,"BROCHA DIFUMINADORA GRANDE CBR 61",visible,,,,,,,,,
341165,"BROCHA DE PRECISIÓN CBR 66",visible,,,,,,,,,
341168,"BROCHA PARA CORRECTOR O CONTORNO CBR59",visible,,,,,,,,,
341446,"MINI KIT YOUR PERFECT MIX 01",visible,,,,,,,,,
341453,"MINI KIT YOUR PERFECT MIX 02",visible,,,,,,,,,
341456,"MINI KIT YOUR PERFECT MIX 03",visible,,,,,,,,,
341460,"MINI KIT YOUR PERFECT MIX 04",visible,,,,,,,,,
341465,"RUBOR SOFT TOUCH 01",visible,,,,,,,,,
341469,"RUBOR SOFT TOUCH 02",visible,,,,,,,,,
341473,"RUBOR SOFT TOUCH 03",visible,,,,,,,,,
341476,"RUBOR SOFT TOUCH 04",visible,,,,,,,,,
341480,"SOMBRA PARA CEJAS",visible,TONO,"MEDIUM BROW 1, CARAMEL 2, CHOCOLATE 3, EBONY4",1,0,,,,,
341483,"SOMBRA PARA CEJAS",visible,,,,,,,,,
341484,"SOMBRA PARA CEJAS",visible,,,,,,,,,
341485,"SOMBRA PARA CEJAS",visible,,,,,,,,,
341486,"SOMBRA PARA CEJAS",visible,,,,,,,,,
341526,"CORRECTOR Y CONTORNO FEELS",visible,TONO,"CASTANHA 20, CHANTILLY 10, MEL 30, PUDIM 20",1,1,,,,,
341530,"CORRECTOR Y CONTORNO FEELS",visible,,,,,,,,,
341531,"CORRECTOR Y CONTORNO FEELS",visible,,,,,,,,,
341532,"CORRECTOR Y CONTORNO FEELS",visible,,,,,,,,,
341533,"CORRECTOR Y CONTORNO FEELS",visible,,,,,,,,,
341555,"CORRECTOR DE ALTA COBERTURA",visible,TONO,"BEGE 2, BEGE 3, BEGE 5, NUDE 1, NUDE 2, NUDE 3",1,1,,,,,
341558,"CORRECTOR DE ALTA COBERTURA",visible,,,,,,,,,
341559,"CORRECTOR DE ALTA COBERTURA",visible,,,,,,,,,
341560,"CORRECTOR DE ALTA COBERTURA",visible,,,,,,,,,
341561,"CORRECTOR DE ALTA COBERTURA",visible,,,,,,,,,
341562,"CORRECTOR DE ALTA COBERTURA",visible,,,,,,,,,
341563,"CORRECTOR DE ALTA COBERTURA",visible,,,,,,,,,
341582,"BASE LIQUIDA FEELS",visible,TONO,"VANILLA 10, PUDDING20, HONEY30, SPONGE CAKE 40, CHESTNUT 20, ALMOND 30, COFFE N`MILK 40, CARAMEL 50, COOKIE 60, HAZELNUT 70, MILK CARAMEL 80",1,0,,,,,
341586,"BASE LIQUIDA FEELS - VANILLA 10",visible,TONO,"VANILLA 10",,0,,,,,
341587,"BASE LIQUIDA FEELS - PUDDING20",visible,TONO,PUDDING20,,0,,,,,
341588,"BASE LIQUIDA FEELS - HONEY30",visible,TONO,HONEY30,,0,,,,,
341589,"BASE LIQUIDA FEELS - SPONGE CAKE 40",visible,TONO,"SPONGE CAKE 40",,0,,,,,
341590,"BASE LIQUIDA FEELS - CHESTNUT 20",visible,TONO,"CHESTNUT 20",,0,,,,,
341591,"BASE LIQUIDA FEELS - ALMOND 30",visible,TONO,"ALMOND 30",,0,,,,,
341592,"BASE LIQUIDA FEELS - COFFE N`MILK 40",visible,TONO,"COFFE N`MILK 40",,0,,,,,
341593,"BASE LIQUIDA FEELS - CARAMEL 50",visible,TONO,"CARAMEL 50",,0,,,,,
341594,"BASE LIQUIDA FEELS - COOKIE 60",visible,TONO,"COOKIE 60",,0,,,,,
341595,"BASE LIQUIDA FEELS - HAZELNUT 70",visible,TONO,"HAZELNUT 70",,0,,,,,
341596,"BASE LIQUIDA FEELS - MILK CARAMEL 80",visible,TONO,"MILK CARAMEL 80",,0,,,,,
341613,"LABIALES MATTE FEELS G1",visible,TONO,"353, 354, 355, 356, 357, 358",1,1,,,,,
341616,"LABIALES MATTE FEELS G1",visible,,,,,,,,,
341617,"LABIALES MATTE FEELS G1",visible,,,,,,,,,
341618,"LABIALES MATTE FEELS G1",visible,,,,,,,,,
341619,"LABIALES MATTE FEELS G1",visible,,,,,,,,,
341620,"LABIALES MATTE FEELS G1",visible,,,,,,,,,
341621,"LABIALES MATTE FEELS G1",visible,,,,,,,,,
341632,"LABIALES MATTE FEELS G2",visible,TONO,"359, 360, 361, 362, 363, 364",1,1,,,,,
341634,"LABIALES MATTE FEELS G2",visible,,,,,,,,,
341635,"LABIALES MATTE FEELS G2",visible,,,,,,,,,
341636,"LABIALES MATTE FEELS G2",visible,,,,,,,,,
341637,"LABIALES MATTE FEELS G2",visible,,,,,,,,,
341638,"LABIALES MATTE FEELS G2",visible,,,,,,,,,
341639,"LABIALES MATTE FEELS G2",visible,,,,,,,,,
341651,"POLVO COMPACTO SELFIE",visible,TONO,"LIGHT 1, LIGHT 2, LIGHT 3, LIGHT 4, LIGHT 5, LIGHT 6",1,0,,,,,
341654,"POLVO COMPACTO SELFIE - LIGHT 1",visible,TONO,"LIGHT 1",,0,,,,,
341655,"POLVO COMPACTO SELFIE - LIGHT 2",visible,TONO,"LIGHT 2",,0,,,,,
341656,"POLVO COMPACTO SELFIE - LIGHT 3",visible,TONO,"LIGHT 3",,0,,,,,
341657,"POLVO COMPACTO SELFIE - LIGHT 4",visible,TONO,"LIGHT 4",,0,,,,,
341658,"POLVO COMPACTO SELFIE - LIGHT 5",visible,TONO,"LIGHT 5",,0,,,,,
341659,"POLVO COMPACTO SELFIE - LIGHT 6",visible,TONO,"LIGHT 6",,0,,,,,
341832,"RUBOR NEW VIBE 06",visible,Marca,,0,0,,,,,
341833,"RUBOR NEW VIBE 07",visible,Marca,,0,0,,,,,
341841,"BROCHAS YELLOW",visible,,,,,,,,,
342222,"BROCHAS MÁRMOL LUXURY HOLY",visible,MARCA,HOLY,1,1,,,,,
342243,"BROCHAS PROFESSIONAL HOLY",visible,MARCA,HOLY,1,1,,,,,
342256,"BROCHAS WHITE ROSE HOLY",visible,MARCA,HOLY,1,1,,,,,
342271,"COSMETIQUERA ROSE HOLY",visible,MARCA,HOLY,1,1,,,,,
342708,"HUMIDIFICADOR FACIAL + POWER BANK",visible,,,,,,,,,
342756,"LIP MASK DE PROPOLEO",visible,,,,,,,,,
342765,"SERUM GOLD HIDRATANTE Y REPARADOR",visible,Marca,,0,0,,,,,
342774,"CONTORNO DE OJOS CON COLAGENO",visible,MARCA,"BEAUTY HOST",1,1,,,,,
342779,"MASCARILLA HIDRATANTE PARA MANOS",visible,Marca,,0,0,,,,,
342782,"SPRAY DE AMINOACIDOS",visible,Marca,,0,0,,,,,
343488,"CEPILLO SECADOR",visible,MARCA,GENERICO,1,1,,,,,
343583,"SOPORTE PARA BROCHAS",visible,Marca,,0,0,,,,,
346302,"LÁPIZ DE CARBON",visible,Marca,,0,0,,,,,
346306,"SOMBRA LATTE",visible,Marca,,0,0,,,,,
346310,"SOMBRA CHERRY",visible,,,,,,,,,
346409,"BROCHAS CHAMPAGNE ROSE",visible,MARCA,GENERICO,1,1,,,,,
346413,"BROCHAS SKY",visible,MARCA,GENERICO,1,1,,,,,
346422,"BROCHAS SUNRISE",visible,MARCA,GENERICO,1,1,,,,,
346568,"ESPEJO OHANA",visible,Marca,,0,0,,,,,
346610,"ESPEJO MACARON",visible,Marca,,0,0,,,,,
346623,"ESPEJO TOUCH 4 LEDS",visible,COLOR,"BLANCO, NEGRO, ROSA",1,1,,,,,
346633,"ESPEJO TOUCH 4 LEDS",visible,,,,,,,,,
346634,"ESPEJO TOUCH 4 LEDS",visible,,,,,,,,,
346635,"ESPEJO TOUCH 4 LEDS",visible,,,,,,,,,
346883,"MASCARILLA COCONUT ESSENCE",visible,,,,,,,,,
346889,"MASCARILLA HONEY ESSENCE",visible,Marca,,0,0,,,,,
346912,"MASCARILLA HYALURONIC ACID",visible,,,,,,,,,
346920,"AGUA MICELAR GARNIER SKINACTIVE 100ML",visible,MARCA,GARNIER,1,1,,,,,
346937,"SECADOR DE VIAJE",visible,,,,,,,,,
347464,"BASE COAT 15 ML",visible,,,,,,,,,
347467,"TOP COAT 15 ML",visible,,,,,,,,,
347483,"TOP COAT 7.3 ML",visible,,,,,,,,,
347486,"BASE COAT 7.3 ML",visible,,,,,,,,,
347488,"ESMALTE SEMIPERMANENTE TONOS ROJOS 15ML",visible,TONO,"CLASSIC RED 02, CLASSIC RED 05, PASSIONATE SAMBA KE67",1,1,,,,,
347491,"ESMALTE SEMIPERMANENTE TONOS ROJOS 15ML",visible,,,,,,,,,
347492,"ESMALTE SEMIPERMANENTE TONOS ROJOS 15ML",visible,,,,,,,,,
347493,"ESMALTE SEMIPERMANENTE TONOS ROJOS 15ML",visible,,,,,,,,,
347750,"ESMALTE SEMIPERMANENTE TONOS ROJOS 7.3ML",visible,TONO,"PASSIONATE SAMBA KE 67, PASSIONATE SAMBA RE37",1,1,,,,,
347755,"ESMALTE SEMIPERMANENTE TONOS ROJOS 7.3ML",visible,,,,,,,,,
347756,"ESMALTE SEMIPERMANENTE TONOS ROJOS 7.3ML",visible,,,,,,,,,
347768,"ESMALTE SEMIPERMANENTE TONOS ROSAS 7.3ML",visible,TONO,"CANDY COLORS14, KE51, PINK06, RE110",1,1,,,,,
349271,"ESMALTE SEMIPERMANENTE TONOS GLITTER 15ML",visible,TONO,"CHRISTMAS SERIES 02, CHRISTMAS SERIES 12, DIAMOND DH 01, DIAMOND DH 07, DIAMOND DH 09, DIAMOND-DH 02, SF 01",1,1,,,,,
349278,"ESMALTE SEMIPERMANENTE TONOS ROJOS 15ML",visible,,,,,,,,,
349279,"ESMALTE SEMIPERMANENTE TONOS ROJOS 15ML",visible,,,,,,,,,
349280,"ESMALTE SEMIPERMANENTE TONOS ROJOS 15ML",visible,,,,,,,,,
349281,"ESMALTE SEMIPERMANENTE TONOS GLITTER 15ML",visible,,,,,,,,,
349282,"ESMALTE SEMIPERMANENTE TONOS GLITTER 15ML",visible,,,,,,,,,
349283,"ESMALTE SEMIPERMANENTE TONOS GLITTER 15ML",visible,,,,,,,,,
349284,"ESMALTE SEMIPERMANENTE TONOS GLITTER 15ML",visible,,,,,,,,,
349285,"ESMALTE SEMIPERMANENTE TONOS GLITTER 15ML",visible,,,,,,,,,
349286,"ESMALTE SEMIPERMANENTE TONOS GLITTER 15ML",visible,,,,,,,,,
349287,"ESMALTE SEMIPERMANENTE TONOS GLITTER 15ML",visible,,,,,,,,,
349304,"BUILDER GEL",visible,TONO,"CLEAR 01, NUMBER 004",1,1,,,,,
349310,"BUILDER GEL",visible,,,,,,,,,
349311,"BUILDER GEL",visible,,,,,,,,,
349319,ACRYL-GEL,visible,TONO,"01, 11",1,1,,,,,
349321,ACRYL-GEL,visible,,,,,,,,,
349322,ACRYL-GEL,visible,,,,,,,,,
349506,"CHRISTMAS BAG HOLY",visible,,,,,,,,,
349636,"CEPILLO SECADOR HOLY",visible,,,,,,,,,
349638,"AUTO-DRAFT (copia)",visible,,,,,,,,,
350378,"ESMALTE SEMIPERMANENTE TONOS ROSAS 7.3ML",visible,,,,,,,,,
350379,"ESMALTE SEMIPERMANENTE TONOS ROSAS 7.3ML",visible,,,,,,,,,
350380,"ESMALTE SEMIPERMANENTE TONOS ROSAS 7.3ML",visible,,,,,,,,,
350381,"ESMALTE SEMIPERMANENTE TONOS ROSAS 7.3ML",visible,,,,,,,,,
350392,"ESMALTE SEMIPERMANENTE TONOS MORADOS 7.3ML",visible,TONOS,"CANDY COLORS15, KE72",1,0,,,,,
350393,"ESMALTE SEMIPERMANENTE TONOS MORADOS 7.3ML - KE72",visible,TONOS,KE72,,0,,,,,
350395,"ESMALTE SEMIPERMANENTE TONOS MORADOS 7.3ML - CANDY COLORS15",visible,TONOS,"CANDY COLORS15",,0,,,,,
350398,"ESMALTE SEMIPERMANENTE TONOS NUDE  7.3ML",visible,TONOS,"NUDE COLORS 02, NUDE COLORS 03, NUDE COLORS 05, NUDE COLORS 07, NUDE COLORS 11, RE108",1,0,,,,,
350402,"ESMALTE SEMIPERMANENTE TONOS NUDE  7.3ML - NUDE COLORS 02",visible,TONOS,"NUDE COLORS 02",,0,,,,,
350403,"ESMALTE SEMIPERMANENTE TONOS NUDE  7.3ML - NUDE COLORS 03",visible,TONOS,"NUDE COLORS 03",,0,,,,,
350404,"ESMALTE SEMIPERMANENTE TONOS NUDE  7.3ML - NUDE COLORS 05",visible,TONOS,"NUDE COLORS 05",,0,,,,,
350405,"ESMALTE SEMIPERMANENTE TONOS NUDE  7.3ML - NUDE COLORS 07",visible,TONOS,"NUDE COLORS 07",,0,,,,,
350406,"ESMALTE SEMIPERMANENTE TONOS NUDE  7.3ML - NUDE COLORS 11",visible,TONOS,"NUDE COLORS 11",,0,,,,,
350407,"ESMALTE SEMIPERMANENTE TONOS NUDE  7.3ML - RE108",visible,TONOS,RE108,,0,,,,,
350416,"ESMALTE SEMIPERMANENTE TONOS VERDES  7.3ML",visible,TONOS,"FOREST GREEN 04, FOREST GREEN 05, FOREST GREEN 08",1,1,,,,,
350418,"ESMALTE SEMIPERMANENTE TONOS VERDES  7.3ML",visible,,,,,,,,,
350419,"ESMALTE SEMIPERMANENTE TONOS VERDES  7.3ML",visible,,,,,,,,,
350420,"ESMALTE SEMIPERMANENTE TONOS VERDES  7.3ML",visible,,,,,,,,,
350426,"ESMALTE SEMIPERMANENTE TONOS ROJOS 7.3ML",visible,,,,,,,,,
350427,"ESMALTE SEMIPERMANENTE TONOS ROJOS 7.3ML",visible,,,,,,,,,
350430,"ESMALTE SEMIPERMANENTE TONOS AZULES 7.3ML",visible,TONOS,"VIVID BLUE 03, CANDY COLORS13",1,0,"VIVID BLUE 03",,,,
350434,"ESMALTE SEMIPERMANENTE TONOS AZULES 7.3ML - VIVID BLUE 03",visible,TONOS,"VIVID BLUE 03",,0,,,,,
350435,"ESMALTE SEMIPERMANENTE TONOS AZULES 7.3ML - CANDY COLORS13",visible,TONOS,"CANDY COLORS13",,0,,,,,
350438,"ESMALTE SEMIPERMANENTE TONOS FUCSIA 7.3ML",visible,TONOS,"FLUORESCENCE COLORS01, FLUORESCENCE COLORS04, FLUORESCENCE COLORS06, PINK10, ROSE RED05, ROSE RED08",1,1,,,,,
350439,"ESMALTE SEMIPERMANENTE TONOS FUCSIA 7.3ML",visible,,,,,,,,,
350440,"ESMALTE SEMIPERMANENTE TONOS FUCSIA 7.3ML",visible,,,,,,,,,
350441,"ESMALTE SEMIPERMANENTE TONOS FUCSIA 7.3ML",visible,,,,,,,,,
350442,"ESMALTE SEMIPERMANENTE TONOS FUCSIA 7.3ML",visible,,,,,,,,,
350443,"ESMALTE SEMIPERMANENTE TONOS FUCSIA 7.3ML",visible,,,,,,,,,
350449,"ESMALTE SEMIPERMANENTE TONOS FUCSIA 7.3ML",visible,,,,,,,,,
350451,"ESMALTE SEMIPERMANENTE TONOS ROSAS 15ML",visible,TONOS,"CANDY COLORS14, KE51, KE73, RE110, RE96",1,1,,,,,
350455,"ESMALTE SEMIPERMANENTE TONOS ROSAS 15ML",visible,,,,,,,,,
350456,"ESMALTE SEMIPERMANENTE TONOS ROSAS 15ML",visible,,,,,,,,,
350457,"ESMALTE SEMIPERMANENTE TONOS ROSAS 15ML",visible,,,,,,,,,
350458,"ESMALTE SEMIPERMANENTE TONOS ROSAS 15ML",visible,,,,,,,,,
350459,"ESMALTE SEMIPERMANENTE TONOS ROSAS 15ML",visible,,,,,,,,,
350468,"ESMALTE SEMIPERMANENTE TONOS VERDES  15ML",visible,TONOS,"FLUORESCENCE02, FLUORESCENCE05, FLUORESCENCE11",1,1,,,,,
350470,"ESMALTE SEMIPERMANENTE TONOS VERDES  15ML",visible,,,,,,,,,
350471,"ESMALTE SEMIPERMANENTE TONOS VERDES  15ML",visible,,,,,,,,,
350472,"ESMALTE SEMIPERMANENTE TONOS VERDES  15ML",visible,,,,,,,,,
350479,"ESMALTE SEMIPERMANENTE TONOS AZULES 15ML",visible,TONOS,"CANDY COLORS 08, VIVID BLUE03",1,1,,,,,
350483,"ESMALTE SEMIPERMANENTE TONOS AZULES 15ML",visible,,,,,,,,,
350484,"ESMALTE SEMIPERMANENTE TONOS AZULES 15ML",visible,,,,,,,,,
350488,"ESMALTE SEMIPERMANENTE TONOS MORADOS 15ML",visible,TONO,"CANDY COLORS15, PURPLE FLOWER12",1,1,,,,,
350489,"ESMALTE SEMIPERMANENTE TONOS MORADOS 15ML",visible,,,,,,,,,
350490,"ESMALTE SEMIPERMANENTE TONOS MORADOS 15ML",visible,,,,,,,,,
350496,"ESMALTE SEMIPERMANENTE TONOS BLANCOS 7.3ML",visible,TONOS,"KE50, SUMMER SUNSHINE 01",1,1,,,,,
350504,"ESMALTE SEMIPERMANENTE TONOS BLANCOS 15ML",visible,TONOS,"KE50, SUMMER SUNSHINE 01",1,1,,,,,
350506,"ESMALTE SEMIPERMANENTE TONOS BLANCOS 15ML",visible,,,,,,,,,
350507,"ESMALTE SEMIPERMANENTE TONOS BLANCOS 15ML",visible,,,,,,,,,
350511,"BASE TRULY MATTE",visible,,,,,,,,,
350512,"BASE TRULY MATTE",visible,,,,,,,,,
350513,"BASE TRULY MATTE",visible,,,,,,,,,
350514,"BASE TRULY MATTE",visible,,,,,,,,,
350515,"BASE TRULY MATTE",visible,,,,,,,,,
350516,"BASE TRULY MATTE",visible,,,,,,,,,
350517,"BASE TRULY MATTE",visible,,,,,,,,,
350518,"ESMALTE SEMIPERMANENTE TONOS BLANCOS 7.3ML",visible,,,,,,,,,
350519,"ESMALTE SEMIPERMANENTE TONOS BLANCOS 7.3ML",visible,,,,,,,,,
350522,"ESMALTE SEMIPERMANENTE TONO NEGRO 15ML",visible,Marca,,0,0,,,,,
350523,"ESMALTE SEMIPERMANENTE TONO NEGRO 7.3ML",visible,Marca,,0,0,,,,,
350581,"ESMALTE SEMIPERMANENTE TONO AMARILLO 7.3ML",visible,Marca,,0,0,,,,,
350586,"ESMALTE SEMIPERMANENTE TONO AMARILLO 15ML",visible,Marca,,0,0,,,,,
350596,"ESMALTE SEMIPERMANENTE TONO FUCSIA 15ML",visible,Marca,,0,0,,,,,
350934,"BROCHAS GOLD",visible,MARCA,GENERICO,1,1,,,,,
350950,"CHRISTMAS BAG HOLY SKINCARE",visible,,,,,,,,,
350987,"DELINEADOR EN GLITTER SHINE",visible,TONO,"01, 02, 03, 04, 05, 06",1,1,,,,,
350988,"DELINEADOR EN GLITTER SHINE",visible,,,,,,,,,
350989,"DELINEADOR EN GLITTER SHINE",visible,,,,,,,,,
350990,"DELINEADOR EN GLITTER SHINE",visible,,,,,,,,,
350991,"DELINEADOR EN GLITTER SHINE",visible,,,,,,,,,
350992,"DELINEADOR EN GLITTER SHINE",visible,,,,,,,,,
350993,"DELINEADOR EN GLITTER SHINE",visible,,,,,,,,,
351001,"PINZA RIZADORA 3 TUBOS",visible,,,,,,,,,
351024,"SOMBRA COSMO SOUND",visible,Marca,,0,0,,,,,
351124,"SHINE BODY GLOW",visible,TONO,"BODY GLOW 04, DEEP GLOW 02, MOON LIGHT 01, WARM STAR 03",1,1,,,,,
351125,"SHINE BODY GLOW",visible,,,,,,,,,
351126,"SHINE BODY GLOW",visible,,,,,,,,,
351127,"SHINE BODY GLOW",visible,,,,,,,,,
351128,"SHINE BODY GLOW",visible,,,,,,,,,
351417,"PESTAÑAS 3D REF38",visible,Marca,,0,0,,,,,
351466,"DELINEADOR DE GLITTER - ORO ROSA",visible,COLOR,"ORO ROSA",,0,,,,,
351567,"PLANCHA BABYLISS SOL GEL PRISMATIC",visible,Marca,,0,0,,,,,
351635,"PLANCHA BABYLISS PRO RAPIDO",visible,Marca,,0,0,,,,,
351643,"PESTAÑINA AMOR A PRIMERA VISTA",visible,Marca,,0,0,,,,,
351645,"PESTAÑINA EFECTO PESTAÑAS DE MUÑECA",visible,Marca,,0,0,,,,,
351891,"PESTAÑINA EFECTO TOTAL 6",visible,Marca,,0,0,,,,,
352027,"PAINTING GEL POLISH",visible,TONOS,"BLANCO PART14, NEGRO PART15",1,1,,,,,
352030,"PAINTING GEL POLISH",visible,,,,,,,,,
352031,"PAINTING GEL POLISH",visible,,,,,,,,,
353614,"DRILL PULIDOR DE UÑAS PROFESIONAL",visible,,,,,,,,,
353840,"LABIAL SOFT MATTE",visible,,,,,,,,,
353841,"LABIAL SOFT MATTE",visible,,,,,,,,,
353842,"LABIAL SOFT MATTE",visible,,,,,,,,,
353843,"LABIAL SOFT MATTE",visible,,,,,,,,,
353844,"LABIAL SOFT MATTE",visible,,,,,,,,,
353845,"LABIAL SOFT MATTE",visible,,,,,,,,,
353846,"LABIAL SOFT MATTE",visible,,,,,,,,,
353847,"LABIAL SOFT MATTE",visible,,,,,,,,,
353863,"CORRECTOR PRO CONCEALER - GC969",visible,TONO,GC969,,0,,,,,
353864,"CORRECTOR PRO CONCEALER - GC970",visible,TONO,GC970,,0,,,,,
353865,"CORRECTOR PRO CONCEALER - GC971",visible,TONO,GC971,,0,,,,,
353866,"CORRECTOR PRO CONCEALER - GC990",visible,TONO,GC990,,0,,,,,
353867,"CORRECTOR PRO CONCEALER - GC991",visible,TONO,GC991,,0,,,,,
353868,"CORRECTOR PRO CONCEALER - GC992",visible,TONO,GC992,,0,,,,,
353869,"CORRECTOR PRO CONCEALER - GC993",visible,TONO,GC993,,0,,,,,
353870,"CORRECTOR PRO CONCEALER - GC994",visible,TONO,GC994,,0,,,,,
353871,"CORRECTOR PRO CONCEALER - GC995",visible,TONO,GC995,,0,,,,,
353872,"CORRECTOR PRO CONCEALER - GC996",visible,TONO,GC996,,0,,,,,
353923,"CORRECTOR PRO CONCEALER",visible,TONO,"GC969, GC970, GC971, GC990, GC991, GC992, GC993, GC994, GC995, GC996",1,1,,,,,
353979,"DELINEADOR TATTOO EYELINER",visible,Marca,,0,0,,,,,
353986,"PEGANTE PARA PESTAÑAS DUO ROSEWATER & BIOTIN",visible,Marca,,0,0,,,,,
353994,"LAPÍZ DELINEADOR NEON",visible,COLORES,"AMARILLO, MAGENTA, MORADO, ROSA",1,1,,,,,
353996,"LAPÍZ DELINEADOR NEON",visible,,,,,,,,,
353997,"LAPÍZ DELINEADOR NEON",visible,,,,,,,,,
353998,"LAPÍZ DELINEADOR NEON",visible,,,,,,,,,
